Date,Demand (MW)
2025/01/01,3857
2025/01/02,3873
2025/01/03,3062
2025/01/04,3798
2025/01/05,4031
2025/01/06,3996
2025/01/07,3944
2025/01/08,3918
2025/01/09,3938
2025/01/10,3016
2025/01/11,3722
2025/01/12,3927
2025/01/13,3747
2025/01/14,4004
2025/01/15,3932
2025/01/16,3977
2025/01/17,3103
2025/01/18,3936
2025/01/19,3909
2025/01/20,3997
2025/01/21,3968
2025/01/22,3944
2025/01/23,3938
2025/01/24,3104
2025/01/25,3884
2025/01/26,3935
2025/01/27,3975
2025/01/28,4039
2025/01/29,3989
2025/01/30,3987
2025/01/31,3268
2025/02/01,3997
2025/02/02,3857
2025/02/03,3991
2025/02/04,4185
2025/02/05,4193
2025/02/06,4240
2025/02/07,3253
2025/02/08,4024
2025/02/09,3999
2025/02/10,4135
2025/02/11,4171
2025/02/12,4373
2025/02/13,4381
2025/02/14,4265
2025/02/15,3288
2025/02/16,4154
2025/02/17,4430
2025/02/18,4517
2025/02/19,4523
2025/02/20,4522
2025/02/21,3506
2025/02/22,3274
2025/02/23,4368
2025/02/24,4552
2025/02/25,4692
2025/02/26,4626
2025/02/27,4606
2025/02/28,3962
2025/03/01,4870
2025/03/02,4517
2025/03/03,4423
2025/03/04,4486
2025/03/05,4525
2025/03/06,4415
2025/03/07,3767
2025/03/08,4428
2025/03/09,4658
2025/03/10,4772
2025/03/11,4879
2025/03/12,4939
2025/03/13,5243
2025/03/14,4825
2025/03/15,5384
2025/03/16,5268
2025/03/17,5116
2025/03/18,5172
2025/03/19,5315
2025/03/20,4963
2025/03/21,4343
2025/03/22,4525
2025/03/23,4740
2025/03/24,4697
2025/03/25,4870
2025/03/26,4743
2025/03/27,4850
2025/03/28,4617
2025/03/29,4254
2025/03/30,3593
2025/03/31,3205
2025/04/01,3119
2025/04/02,3165
2025/04/03,3277
2025/04/04,3470
2025/04/05,3079
2025/04/06,4548
2025/04/07,4537
2025/04/08,4937
2025/04/09,5206
2025/04/10,4317
2025/04/11,4636
2025/04/12,5191
2025/04/13,5297
2025/04/14,4812
2025/04/15,5567
2025/04/16,4355
2025/04/17,4644
2025/04/18,4287
2025/04/19,5149
2025/04/20,5551
2025/04/21,5481
2025/04/22,5755
2025/04/23,5872
2025/04/24,5877
2025/04/25,5248
2025/04/26,5573
2025/04/27,5809
2025/04/28,4787
2025/04/29,5129
2025/04/30,5214
2025/05/01,3955
2025/05/02,4534
2025/05/03,5028
2025/05/04,5355
2025/05/05,5673
2025/05/06,5436
2025/05/07,5614
2025/05/08,5677
2025/05/09,5393
2025/05/10,5878
2025/05/11,5341
2025/05/12,5609
2025/05/13,5704
2025/05/14,5562
2025/05/15,5537
2025/05/16,4746
2025/05/17,5298
2025/05/18,5656
2025/05/19,5518
2025/05/20,5144
2025/05/21,5119
2025/05/22,5593
2025/05/23,4949
2025/05/24,5570
2025/05/25,5774
2025/05/26,5567
2025/05/27,5993
2025/05/28,5758
2025/05/29,4252
2025/05/30,4678
2025/05/31,5283
2025/06/01,4984
2025/06/02,5201
2025/06/03,4949
2025/06/04,4568
2025/06/05,3617
2025/06/06,4981
2025/06/07,3274
2025/06/08,3313
2025/06/09,3513
2025/06/10,3634
2025/06/11,3702
2025/06/12,4058
2025/06/13,4338
2025/06/14,4702
2025/06/15,4826
2025/06/16,4943
2025/06/17,4837
2025/06/18,4960
2025/06/19,5119
2025/06/20,4577
2025/06/21,5347
2025/06/22,5480
2025/06/23,5404
2025/06/24,5700
2025/06/25,5584
2025/06/26,4975
2025/06/27,4786
2025/06/28,5354
2025/06/29,5448
2025/06/30,5450
2025/07/01,5435
2025/07/02,5533
2025/07/03,5132
2025/07/04,4606
2025/07/05,5432
2025/07/06,5017
2025/07/07,5047
2025/07/08,4673
2025/07/09,4618
2025/07/10,4755
2025/07/11,4558
2025/07/12,5492
2025/07/13,5366
2025/07/14,5007
2025/07/15,4838
2025/07/16,5063
2025/07/17,4983
2025/07/18,4719
2025/07/19,5499
2025/07/20,4775
2025/07/21,5565
2025/07/22,4895
2025/07/23,5842
2025/07/24,5540
2025/07/25,4541
2025/07/26,5239
2025/07/27,5013
2025/07/28,5016
2025/07/29,5106
2025/07/30,5321
2025/07/31,5015
2025/08/01,4330
2025/08/02,5176
2025/08/03,5254
2025/08/04,5198
2025/08/05,4301
2025/08/06,5230
2025/08/07,5211
2025/08/08,3958
2025/08/09,5005
2025/08/10,5317
2025/08/11,5584
2025/08/12,5465
2025/08/13,5209
2025/08/14,5183
2025/08/15,4783
2025/08/16,5445
2025/08/17,5410
2025/08/18,5511
2025/08/19,5314
2025/08/20,5185
2025/08/21,5174
2025/08/22,4095
2025/08/23,5017
2025/08/24,5231
2025/08/25,5345
2025/08/26,5598
2025/08/27,5500
2025/08/28,5452
2025/08/29,4678
2025/08/30,5315
2025/08/31,5267
2025/09/01,5652
2025/09/02,5507
2025/09/03,5614
2025/09/04,5642
2025/09/05,4996
2025/09/06,5404
2025/09/07,5509
2025/09/08,5591
2025/09/09,5501
2025/09/10,5704
2025/09/11,5704
2025/09/12,4743
2025/09/13,5430
2025/09/14,5168
2025/09/15,5067
2025/09/16,5141
2025/09/17,5266
2025/09/18,5393
2025/09/19,4799
2025/09/20,5506
2025/09/21,5580
2025/09/22,5192
2025/09/23,5343
2025/09/24,5470
2025/09/25,5542
2025/09/26,4832
2025/09/27,5142
2025/09/28,5329
2025/09/29,4926
2025/09/30,5397
2025/10/01,5025
2025/10/02,4597
2025/10/03,4225
2025/10/04,5126
2025/10/05,5263
2025/10/06,5213
2025/10/07,5129
2025/10/08,5310
2025/10/09,5267
2025/10/10,4258
2025/10/11,4887
2025/10/12,5107
2025/10/13,5208
2025/10/14,5228
2025/10/15,4986
2025/10/16,5261
2025/10/17,4563
2025/10/18,5295
2025/10/19,5287
2025/10/20,5343
2025/10/21,5525
2025/10/22,5615
2025/10/23,5375
2025/10/24,4581
2025/10/25,5349
